latitude,longitude
37.5566276,126.9751958
37.5684762,126.9823092
37.5679545,126.9830337
37.5609922,126.983869
37.5101356,127.034755
37.5627832,126.9988666
37.5626112,126.9891966
37.5612585,126.9773896
37.5609363,126.9901115
37.5584829,126.9727211
37.56017,126.9730571
37.5663938,127.0042665
37.5626608,126.9851446
37.5640975,126.9759277
37.5334277,126.9741716
37.5351821,127.0115562
37.5346731,126.9909567
37.5388004,127.0019791
37.5665937,126.9850959
37.5420484,127.0032149
37.6102745,127.0299236
37.5972224,126.9841728
37.6167402,127.0558381
37.6031796,127.0346592
37.5839846,127.019838
37.6870764,127.044961
37.6647518,127.0435665
37.5872668,127.0171987
37.6025748,127.0221643
37.4982858,126.952988
37.5082032,126.9460955
37.6861593,127.0373686
37.4906442,126.9237703
37.4825841,127.0053731
37.4897455,127.010413
37.488774,126.9790484
37.4875969,127.0127436
37.482446,127.0175318
37.4956157,127.028253
37.4837045,127.0120122
37.4918979,127.0134193
37.5922634,127.0161084
37.6009437,127.0340864
37.483054,127.0036252
37.4849124,127.0187852
37.4846089,127.0317318
37.5027877,127.0243762
37.4924883,127.0268953
37.4824322,127.0126817
37.5675916,126.8165976
37.4849413,127.0286251
37.4626127,127.0354019
37.4961437,127.0135217
37.4842243,126.9824526
37.4697943,127.0269847
37.499923,127.025615
37.5587617,127.0077056
37.5351784,127.0070223
37.5401121,127.0043723
37.5307696,127.009087
37.5381948,126.9983446
37.5332552,126.9648775
37.5174757,127.0474253
37.5164385,127.0421874
37.5159947,127.0521334
37.4849698,127.0928342
37.493723,127.0782183
37.5302205,127.1237265
37.5516713,127.1655407
37.5497952,127.1459617
37.5464086,127.151391
37.5515435,127.132716
37.5517953,127.1271931
37.5550665,127.1407556
37.546239,127.1317029
37.5398684,127.1298514
37.5305742,127.1225409
37.6064285,127.035175
37.6060837,127.0238656
37.6124504,127.0278242
37.5292637,127.1254139
37.545112,127.1367586
37.6050375,127.0243006
37.6033702,127.0267681
37.598735,127.0341532
37.6080662,127.0038706
37.5627269,127.001652
37.5335537,126.9210541
37.5801907,127.0174737
37.6067206,127.0276164
37.6130774,127.0507904
37.5280901,126.9244647
37.5232726,126.9190481
37.5242173,126.920811
37.5277607,126.926376
37.5286501,126.9280354
37.5155836,126.9122868
37.4718828,127.0373711
37.4707566,127.0366353
37.5677233,126.8797923
37.5203854,126.9106913
37.5180124,126.9075341
37.5245491,126.938385
37.5177062,126.9344771
37.5165364,126.9061006
37.6203502,126.9198212
37.5173257,126.9128399
37.5146891,126.9093473
37.6198579,126.9201068
37.4888144,127.0190496
37.6191468,126.9202122
37.6195792,126.9203954
37.6231797,126.9194226
37.6190002,126.9196682
37.6212228,126.9188598
37.6200266,126.9169722
37.6198033,126.917042
37.6176409,126.9177502
37.6143069,126.9172179
37.6132335,126.917119
37.6111548,126.9168856
37.6136158,126.9128336
37.6135834,126.9173543
37.6197621,126.9199305
37.5687718,126.8869215
37.6115912,126.9161964
37.607036,126.9334082
37.5795924,126.8762961
37.5700852,126.8835456
37.6040896,126.9244556
37.6025584,126.9258634
37.6063277,126.9330448
37.6018577,126.9282865
37.6037055,126.9352943
37.6018051,126.9287136
37.5277578,127.0778768
37.6025671,126.9354216
37.5742697,126.8727533
37.6073477,126.9318775
37.6103732,126.9289289
37.5753137,126.8823785
37.6077514,126.9220508
37.6110254,126.9181491
37.6091626,126.9219161
37.6112433,126.9270897
37.6138677,126.9278506
37.6146336,126.9328309
37.6123939,126.9285998
37.6192309,126.9211729
37.6237174,126.9282561
37.6181408,126.9227428
37.5285897,127.0739825
37.6193398,126.921921
37.6195477,126.9216226
37.6121995,126.9321508
37.4773151,126.9864712
37.5005296,127.0000913
37.4818675,126.9981633
37.497014,127.0002014
37.5324913,127.1295403
37.534699,127.1426595
37.5651633,126.8408152
37.4854632,126.9180685
37.47471,126.9778359
37.5590671,127.0052414
37.6209932,126.9203618
37.4918787,126.9587025
37.4751579,126.9652516
37.4764042,126.9583592
37.47622,126.9155633
37.4702554,127.0357446
37.5328017,126.9208329
37.4715646,127.0346015
37.4678261,127.0375652
37.4952264,126.9186729
37.5389864,127.1533944
37.5727752,127.0490947
37.6060679,127.1124168
37.5447525,127.1269793
37.4907939,126.9163225
37.4914159,126.917889
37.4915162,126.9202
37.5412813,127.039056
37.5416485,127.0384418
37.544537,127.0376989
37.5430304,127.0417273
37.5455802,127.0412443
37.5445772,127.0379234
37.5652572,126.8812533
37.5659663,126.8790347
37.6168322,127.0174799
37.5527472,127.1382481
37.5410466,127.1444439
37.5671604,126.8513879
37.5748006,126.803207
37.5517904,126.8500652
37.5430139,127.0344252
37.5693187,126.8406001
37.4934293,127.0098667
37.4945574,127.0108009
37.4829412,127.0374971
37.4832339,127.0121794
37.4824347,127.0016179
37.4770901,126.982275
37.4927613,126.9907945
37.4701229,127.037909
37.4819048,127.0154579
37.490455,127.0296556
37.499039,127.0005111
37.4931417,127.023526
37.475452,127.0417139
37.4927294,127.0125068
37.4795173,126.990395
37.4774276,126.9874146
37.4903955,127.0284116
37.4771743,126.9832349
37.496414,127.0277359
37.5009727,127.0244965
37.5766273,126.9016069
37.5451341,127.1197902
37.5480661,127.1211722
37.5471793,127.1210686
37.5179057,127.0846496
37.545122,127.1197902
37.5412792,127.1170594
37.518737,127.0742482
37.5179164,127.0816255
37.5179834,127.0894433
37.5445077,127.119427
37.5198929,127.0943197
37.5214237,127.0973996
37.5207697,127.0119085
37.5625835,126.9729754
37.5590523,126.9748743
37.5638842,126.9957902
37.5653529,127.021579
37.5680392,126.9852185
37.5684333,126.9830654
37.5621676,126.9892689
37.5178246,127.0846549
37.5649274,126.9730508
37.5597157,127.0060653
37.5519611,127.0124751
37.558293,126.9833982
37.5563394,126.9741334
37.5674135,126.9893973
37.5613517,126.9873866
37.5664913,126.9902006
37.5618688,126.9826583
37.5684533,126.9766998
37.5677544,127.0131299
37.5660487,126.991803
37.5642202,127.0046533
37.5115362,127.0285729
37.5173517,127.037223
37.5305839,127.0305573
37.5333767,127.1419854
37.5390545,127.133373
37.5436257,126.89016
37.5400627,127.1289107
37.5290611,127.1223307
37.5540313,127.1286646
37.6395722,127.0252134
37.6200849,127.0282894
37.640927,127.0166152
37.620561,127.0123581
37.6479899,127.0119296
37.5530032,127.0240636
37.5667101,127.0513142
37.5542372,127.0249056
37.5224168,126.8909509
37.5295529,126.8987835
37.5397289,126.8911448
37.5760052,126.8906201
37.4794273,126.9027655
37.525956,126.8871371
37.5238246,126.8958133
37.521788,126.8952692
37.5221172,126.8930999
37.5221861,126.892481
37.5227111,126.8885134
37.6083447,127.0287508
37.5228753,126.8879848
37.5230177,126.8870138
37.5229852,126.8834964
37.5219636,126.8909797
37.5212107,126.8930408
37.5165926,126.9097335
37.4910196,126.9027717
37.5188386,126.9332911
37.5266105,126.9175821
37.5263835,126.9177071
37.4883415,126.9048408
37.4967804,126.899379
37.5306386,126.9054864
37.5319948,126.9028613
37.5009767,126.8982846
37.5028326,126.8968023
37.5191849,126.8889636
37.5132876,126.9411694
37.5040528,126.9106845
37.506892,126.9115881
37.5130534,126.9370183
37.5135009,126.9439599
37.482124,126.942215
37.5527278,127.0199101
37.4706278,126.9370164
37.4842471,126.9497412
37.6161516,127.0338183
37.5294042,127.1248631
37.4816297,126.9273643
37.5686621,126.9090394
37.5471337,126.9456719
37.5634308,126.9079052
37.5783378,126.8947559
37.5552778,126.9056795
37.5645337,126.9220233
37.5477864,126.9319485
37.5495206,126.9057197
37.4836277,127.0125129
37.4797582,126.9855575
37.4941072,126.9888342
37.4921315,127.0250676
37.4844934,127.0360974
37.5340647,126.9715219
37.5420346,127.0497191
37.5582318,127.0293679
37.5610873,127.0305218
37.5584688,127.036171
37.5437467,127.0134607
37.5478164,127.1077836
37.5400088,127.097878
37.6077033,127.0342846
37.5939717,127.0365377
37.5953148,127.0345174
37.6126637,127.0008069
37.6108203,127.0356968
37.6529275,127.0492847
37.6534405,127.0464369
37.6588004,127.0415238
37.4758555,127.0448208
37.4860342,126.9826579
37.4953994,127.0136642
37.483089,127.0360585
37.5106344,127.0210731
37.4831636,127.0211491
37.5458098,127.0440923
37.5245979,126.8889834
37.5614988,127.0366916
37.5386552,127.1313829
37.5541064,127.018671
37.5527427,127.0199094
37.5666727,127.0326789
37.5465452,126.9395013
37.5621664,127.0408148
37.5716944,127.0369647
37.5476361,127.021066
37.5380624,127.05228
37.5647771,127.0517655
37.562009,127.0354971
37.554015,127.0242234
37.5490213,127.0582534
37.5484003,127.0627955
37.559277,127.0355054
37.5324302,126.8684058
37.5328436,126.8761651
37.524687,126.8401158
37.5301707,126.8724136
37.5214963,126.8470391
37.5445102,126.8623777
37.5262008,126.907719
37.5307353,126.8755057
37.5187402,126.8479947
37.5320451,126.8322626
37.5221622,126.8639826
37.541563,126.8294053
37.519159,126.8695455
37.5260528,126.9073145
37.5276761,126.9095809
37.5253772,126.8893078
37.5264021,126.8961488
37.5253777,126.8926441
37.5176014,126.8659228
37.5254372,126.8866413
37.5259871,126.9011927
37.4954656,126.90587
37.5258688,126.8888291
37.489654,126.9045446
37.4927453,126.8982834
37.4937411,126.8977891
37.4982961,126.8980564
37.5016703,126.8959905
37.5094891,126.896034
37.5136198,126.8994831
37.5133173,126.8990653
37.5170983,126.8995464
37.5188704,126.8940144
37.5169334,126.8901601
37.5196968,126.8943866
37.5104397,126.9222096
37.5171664,126.9162953
37.5134177,126.9142362
37.5005721,126.9063437
37.510995,126.9214142
37.5073531,126.9078011
37.5084572,126.9112861
37.5269931,126.8900308
37.4984319,126.9079849
37.5271994,126.8891469
37.4912461,126.9088675
37.5822917,126.8958564
37.5301036,127.0690793
37.5831193,126.895877
37.4948563,127.0205458
37.4965614,127.0133197
37.4966183,127.0135904
37.4824332,127.012683
37.5111844,126.9214394
37.5112533,127.020614
37.4705403,127.0251021
37.4825275,127.0050895
37.4933217,127.0114387
37.5009658,127.0250954
37.4966627,127.0257647
37.5031541,127.0245779
37.4779143,126.9996979
37.487954,127.0320031
37.4867107,126.9827186
37.477687,127.0439426
37.4792256,127.0000855
37.4943554,127.0170814
37.4886638,127.0087513
37.4945091,127.0282784
37.4941927,127.0092565
37.4953354,127.0147747
37.4774467,127.0440537
37.4946934,127.0137269
37.4934107,127.0167827
37.4956095,127.0135421
37.4815052,126.9142252
37.50298,126.8993028
37.5165775,126.8881164
37.48202,126.9494413
37.4990182,126.9996323
37.4857645,127.0290923
37.501432,127.0024659
37.5929954,126.91762
37.5869472,126.9160506
37.5880496,126.916315
37.5568722,127.1246742
37.5867433,126.9206103
37.5994641,126.9256321
37.6004545,126.9267766
37.5996981,126.9263954
37.5890063,126.9153951
37.5347616,126.9151172
37.5707282,126.9613448
37.5636666,126.8509283
37.5635468,126.8512569
37.5632566,126.8527695
37.5639927,126.8141574
37.5567786,126.8451741
37.557533,126.8445176
37.5573179,126.8374907
37.4823729,126.9411184
37.5510467,126.8357834
37.5604491,126.8556817
37.5663347,126.8410789
37.5595335,126.8572525
37.5591566,126.8575834
37.5326215,126.8971866
37.5277895,126.8982907
37.5310183,126.8965118
37.5320787,126.905044
37.5322311,126.9046483
37.5319193,126.9011442
37.5338421,126.9009588
37.5613666,126.891306
37.5348955,126.8994269
37.5294952,126.9029262
37.532723,126.9048661
37.5120291,127.0055855
37.5642235,126.9853494
37.5638684,126.9836962
37.5652087,126.9865314
37.564332,127.0165332
37.5622829,126.973334
37.5556884,126.9754197
37.5662671,126.9963179
37.5649823,126.9860924
37.5596084,126.9965285
37.561143,126.9953747
37.5614945,126.9880911
37.5124535,126.9248691
37.5126238,126.9239693
37.5143411,126.9261804
37.5135729,126.9267648
37.5138034,126.9266747
37.5172147,126.8837416
37.5202042,126.8888069
37.4996171,126.9083423
37.5130645,126.9224576
37.5045377,126.920513
37.5052993,126.9220177
37.5051836,126.9208494
37.5087137,126.9066199
37.5218752,126.83474
37.5336317,126.8291153
37.5169051,126.930261
37.5502669,126.9155593
37.5500232,126.9597827
37.5651205,126.8983275
37.5570402,126.9602302
37.5496532,126.9557581
37.5814733,126.8970969
37.5985724,126.9104404
37.5985063,126.9140299
37.6017148,126.9104944
37.530247,127.0691324
37.5455724,127.1040295
37.5399698,127.0834985
37.5382982,127.0837044
37.5446631,127.0866173
37.5376195,127.0863893
37.5432387,126.9497811
37.5504524,127.0910136
37.5506384,127.0914731
37.5387937,127.0911461
37.5451997,127.0798289
37.5382848,127.0773771
37.5340863,127.0761989
37.5381043,127.0830735
37.5315787,127.0839434
37.5288436,127.0828893
37.5363933,127.0852537
37.5364889,127.0844991
37.5368189,127.0764697
37.5400524,127.0696025
37.5323785,127.0667807
37.5367501,127.0617222
37.5641767,127.0805289
37.5636677,127.0811257
37.5547764,127.0882078
37.559095,127.0808638
37.5682534,127.0859093
37.5684355,127.0828192
37.5684486,127.0825362
37.5584903,127.0889857
37.5556173,127.0886645
37.5416323,127.0664006
37.5657656,127.0547687
37.5691223,127.0511073
37.5639464,127.0812835
37.5271933,126.895658
37.4980756,126.8989146
37.4948206,126.8994677
37.4958415,126.8992028
37.4955589,126.8992821
37.5343681,126.9958342
37.4993725,126.9098612
37.4996589,126.9243145
37.6136792,126.9125699
37.6226688,126.927577
37.5909904,126.9176932
37.6133107,126.9263561
37.6095872,126.9323841
37.6102939,126.9346147
37.6089964,126.9325275
37.5071203,126.9116276
37.501637,126.9052651
37.605555,126.9336709
37.5850604,126.8993211
37.5000897,126.9212011
37.6026987,126.9318053
37.6319723,126.9303611
37.6033707,126.9114259
37.6248731,126.9186559
37.51408,126.9448601
37.4999288,126.9299207
37.5117471,126.9317553
37.504689,126.9227708
37.5092926,126.9323782
37.4839034,126.981562
37.4984883,127.1233722
37.5241198,126.9273411
37.5240363,126.9260584
37.5234722,126.9254562
37.5255653,126.9164203
37.5579347,127.0885697
37.5620719,127.0627885
37.6413945,127.0297078
37.6202025,127.0187468
37.6256481,127.0269202
37.556023,126.9234474
37.5474631,126.9531646
37.5583009,126.9251477
37.5552433,126.9211099
37.5479784,126.9411241
37.5399345,126.947078
37.5502989,126.9332716
37.5429345,126.9494167
37.5495342,126.9148474
37.5501367,126.9154364
37.5524332,126.9568367
37.5647939,126.9118698
37.5543071,126.9197711
37.5512669,126.9561908
37.4645123,126.9026856
37.4646239,126.8980816
37.471642,126.8986059
37.4800109,126.9061597
37.4796718,126.9043144
37.4777216,126.8993263
37.4428534,126.9014109
37.4517356,126.9082511
37.5316836,126.9063041
37.5207286,126.9030761
37.5214479,126.8982313
37.5293507,126.8986214
37.5295717,126.8988079
37.5010777,126.8984134
37.5019234,126.8992041
37.5009938,126.8990718
37.4869881,126.993714
37.563412,127.0370349
37.559333,127.0360536
37.5285398,126.9012358
37.549573,127.0198275
37.5068977,126.8948558
37.5012578,126.8992618
37.5705756,126.9031706
37.5543304,126.9242439
37.5618695,126.8962488
37.4980675,126.8982275
37.4989773,126.8964391
37.4968711,126.8946563
37.5113215,126.9097625
37.5000202,126.8969012
37.4986967,126.9955053
37.5025047,126.8962531
37.5022913,126.8964418
37.563136,126.8984057
37.4876264,126.9048059
37.4873643,126.9046112
37.5100129,126.8983482
37.5085063,126.8955161
37.5120094,126.8969517
37.5110216,126.8925868
37.5129853,126.8928676
37.5132746,126.9004381
37.5141457,126.8962303
37.5180768,126.8959955
37.5205714,126.8899075
37.5195836,126.8974342
37.5168678,126.8873929
37.5178467,126.8837312
37.5174172,126.8838267
37.518943,126.8844467
37.5181931,126.8833145
37.5192952,126.8882994
37.516,126.9219734
37.515499,126.9177053
37.5141955,126.9179158
37.5050034,126.9103522
37.5166704,126.8833294
37.5133708,126.9209677
37.506068,126.9106404
37.5081244,126.9051041
37.519794,126.8909723
37.504255,126.9025833
37.510065,126.9109359
37.5059476,126.9114025
37.5680996,126.8920159
37.5007565,126.9087833
37.4978823,126.9078711
37.497685,126.9184839
37.4978545,126.9170894
37.5001257,126.918798
37.5050483,126.8582137
37.4947011,126.8155766
37.4923583,126.8444726
37.4522628,126.9018869
37.5020797,126.8691049
37.4846171,126.8925054
37.4520648,126.9020077
37.4525235,126.9018335
37.4514078,126.9023056
37.5310942,126.8802074
37.5063294,126.8920844
37.4803164,126.8936742
37.4693556,126.896946
37.4750483,126.8866122
37.5260449,126.9083449
37.5328848,126.9044882
37.5347031,126.9030418
37.4967759,126.898822
37.4848584,126.9302139
37.5174582,127.0496787
37.5205347,127.0593744
37.4653968,127.1092832
37.4850308,127.0913557
37.5282826,127.0378378
37.5012923,126.8974129
37.5280085,127.0388729
37.5256631,127.0393222
37.5329867,127.028022
37.5248395,127.0197189
37.5125014,127.119873
37.5704932,126.9994456
37.5703635,126.9993745
37.4800635,126.9568079
37.5617666,126.9996164
37.5615355,126.9990465
37.5672894,126.9789866
37.5584579,126.9789992
37.5637435,126.9788974
37.5616367,126.9859825
37.5587401,126.9809347
37.5605122,126.9809812
37.5533758,126.9639907
37.5640291,126.9986381
37.5592114,126.9808752
37.5665826,127.0063945
37.5654091,127.0020639
37.5609858,126.9826212
37.5615445,126.9874794
37.5647701,126.976649
37.559739,126.9894982
37.5653325,127.013792
37.5619073,127.0066399
37.5648852,127.0247217
37.6005212,126.9260219
37.5941779,126.9178245
37.6068189,126.9152172
37.6012346,126.927354
37.5932015,126.9206765
37.5780305,126.8129493
37.5601848,126.8261465
37.5586604,126.8375524
37.5413046,126.8407634
37.5318473,126.8466587
37.5262082,126.864705
37.5242487,126.8951987
37.5249789,126.8558237
37.522781,126.9047709
37.5175923,126.9154763
37.4870356,127.0469502
37.5271391,126.932977
37.5448288,126.9515853
37.5534233,126.9566521
37.5573946,126.9558503
37.5150928,127.099738
37.5157715,127.1055031
37.5145722,127.1025196
37.4982686,127.1260669
37.4967408,127.1222976
37.5134568,127.1078495
37.5114759,127.0808183
37.5086465,127.1145588
37.5079437,127.1299814
37.5072154,127.1299496
37.5095059,127.1201794
37.5105103,127.079058
37.5091137,127.0802357
37.515227,127.0994027
37.4765762,126.9809255
37.4770855,126.9633718
37.482578,126.9414512
37.484217,126.929776
37.4852049,126.9018142
37.5094749,126.8908198
37.5287582,126.923448
37.5283166,126.9226204
37.529634,126.9204362
37.5291498,126.9190092
37.5069088,127.1328287
37.5116469,127.126585
37.5282117,126.9164764
37.5278118,126.9169533
37.5259632,126.918682
37.5273916,126.9167314
37.4811897,126.9526319
37.5275646,126.9165556
37.5271627,126.9168349
37.5267303,126.9172537
37.5265816,126.9182615
37.5266598,126.9165067
37.5274801,126.9302647
37.526205,126.9311024
37.5260169,126.9307809
37.5248331,126.9240935
37.5245308,126.9236671
37.5239911,126.9228761
37.5233406,126.9234735
37.5235802,126.9238462
37.5246834,126.9269131
37.5248878,126.9273403
37.5283986,126.9076805
37.5301515,126.9070882
37.5288398,126.9081213
37.528016,126.9086925
37.5205483,126.899278
37.5206814,126.8963371
37.6450471,127.0641369
37.5327624,127.1216548
37.5242709,127.1286612
37.5238129,127.1319778
37.5236109,127.1342064
37.553923,127.1439486
37.553467,127.1439573
37.5543338,127.1440972
37.5499058,127.1300457
37.5507234,127.1293665
37.550541,127.1262139
37.5253306,126.9007563
37.5258166,126.9023572
37.524536,126.8951207
37.5270758,126.8958341
37.525276,126.8946777
37.524894,126.8980552
37.4851173,127.0162219
37.5264426,126.8974111
37.5214628,126.9010357
37.5273476,126.9028348
37.5291647,126.9023365
37.5302577,126.899308
37.5314201,126.8975211
37.5142923,126.8827209
37.5126731,126.8657916
37.5292106,126.8952779
37.563148,126.9743562
37.5381091,126.8933035
37.5781546,127.0346239
37.5662993,126.991677
37.5666243,126.9973495
37.5659651,126.9827876
37.5644696,127.0291758
37.5557354,127.0436492
37.5670601,127.0524457
37.5223849,126.8961381
37.5345284,126.901861
37.5351993,126.9025268
37.5357588,126.9026374
37.5635404,126.892957
37.5359706,126.9024028
37.5347305,126.9014395
37.534356,126.9056961
37.4893194,126.9060781
37.4932555,126.9039671
37.4946468,126.904316
37.5344758,126.8985905
37.564778,126.8960859
37.4949242,126.9080273
37.4937149,126.9054817
37.4930322,126.9082086
37.4913853,126.9076572
37.4912646,126.8978227
37.4915359,126.8996313
37.4936348,126.8984827
37.4937744,126.8987041
37.4942041,126.8993345
37.4943064,126.8995173
37.4875167,126.9033644
37.4856866,126.9029328
37.4926756,126.8959075
37.4866011,126.9013158
37.5056373,126.8956435
37.5024963,126.8969129
37.5359992,127.131978
37.6363867,127.0680617
37.6645689,127.0577699
37.6777136,127.0553064
37.679836,127.0456361
37.6680169,127.0442644
37.5570381,126.9239985
37.5243029,126.923309
37.5231991,126.9259776
37.5237906,126.9268611
37.522874,126.9247658
37.5227236,126.9249389
37.4777744,126.9812319
37.5230955,126.9255877
37.5229968,126.9213704
37.5215562,126.9227509
37.5226513,126.9218607
37.5222716,126.9201942
37.5215808,126.9191464
37.5226847,126.9295652
37.5220046,126.9284935
37.5246827,126.9275311
37.52363,126.9264755
37.5218233,126.9296727
37.5222672,126.9297233
37.5214121,126.9285244
37.5212559,126.9287373
37.5216437,126.9293398
37.5218299,126.9259041
37.5208954,126.9255561
37.5213725,126.9260246
37.5201605,126.9265582
37.520742,126.9269382
37.5208326,126.9279872
37.5202208,126.9272148
37.5210219,126.934259
37.5214748,126.9306587
37.5198176,126.9312071
37.5208277,126.9312843
37.520059,126.9307953
37.5196028,126.9311348
37.5219097,126.9270857
37.5203434,126.9275463
37.5193087,126.9314434
37.5222102,126.9287869
37.5216749,126.9266638
37.5214554,126.9249497
37.5202508,126.929532
37.5205353,126.9295011
37.5209866,126.9300552
37.5196081,126.930081
37.5195222,126.9305207
37.51942,126.9303248
37.5191882,126.9308697
37.5189597,126.9308221
37.5209139,126.9239329
37.5201681,126.9319063
37.5205709,126.9304703
37.5204284,126.9303274
37.5194287,126.9275293
37.5198571,126.9278527
37.5202978,126.9284983
37.5198571,126.9291397
37.5189702,126.9276079
37.5196327,126.929024
37.5187987,126.9277609
37.5195101,126.9284335
37.5205329,126.9346273
37.5174502,126.9270271
37.5194258,126.9329111
37.5188618,126.931957
37.5193518,126.9386397
37.5323487,126.9243582
37.5213479,126.9426811
37.5067526,127.108975
37.5072062,127.0912669
37.49914,127.1153202
37.5028504,127.0921592
37.5156571,127.1082745
37.5077778,127.1100286
37.5044605,127.1065704
37.5103907,127.1236763
37.495643,127.1213254
37.5029199,127.098979
37.5154378,127.1147912
37.5052092,127.1059969
37.4911712,127.1151776
37.5166798,127.1112134
37.4931317,127.1193519
37.5249298,126.8919022
37.4945918,127.119735
37.5165685,127.1140229
37.5158539,127.0988932
37.5114165,127.0804968
37.5024742,127.1261745
37.610278,126.9172709
37.6182145,126.920031
37.6131484,126.9282032
37.6194238,126.9228841
37.5818934,126.8966838
37.59676,126.9148128
37.6061705,126.9219971
37.6036048,126.9185965
37.6010429,126.9163826
37.608546,126.9155147
37.6047742,126.9058074
37.6053841,126.9102427
37.6056239,126.9150669
37.6052095,126.9096132
37.5988645,126.9215333
37.6010095,126.9311099
37.5990481,126.9169528
37.6021753,126.926339
37.6008595,126.9231664
37.5317193,127.0628908
37.5662414,127.0431312
37.5472048,127.0476246
37.5402851,127.0696398
37.5498506,126.9142644
37.4846032,127.0340737
37.5031066,126.980266
37.5758858,127.0240417
37.4876963,126.9822164
37.4642351,126.9891073
37.5234628,126.9337745
37.5191565,126.9284365
37.5216655,126.9389438
37.5190629,126.9390744
37.5303175,126.9064464
37.5178253,126.9157819
37.5224868,126.9423605
37.5196873,126.908199
37.5230344,126.9112898
37.5183157,126.9114192
37.5183398,126.9088671
37.5193456,126.9067503
37.5197849,126.9043519
37.5226286,126.9045332
37.5225351,126.9046501
37.5211027,126.9054059
37.5212701,126.9054305
37.5222544,126.9080822
37.5209198,126.9043227
37.572572,126.9907097
37.5709967,127.0019477
37.5728757,127.0156617
37.4814402,126.9976831
37.5654213,127.0494837
37.5803531,127.0455
37.5697959,127.0471185
37.5740994,127.0380503
37.5301028,126.9201576
37.5294829,126.9187998
37.5284987,126.919829
37.52851,126.9194315
37.5279085,126.9202475
37.5277888,126.9195022
37.5274862,126.9196297
37.5290151,126.9192589
37.5288513,126.9204296
37.5279249,126.9219716
37.5275048,127.1184648
37.5151579,127.1078099
37.5007442,127.1266448
37.5073529,127.1295292
37.5047119,127.1071246
37.4844978,127.1238067
37.5030021,127.1278272
37.503184,127.0931101
37.5166237,127.1120987
37.5091683,127.1270421
37.491494,127.115985
37.5289578,126.9190863
37.507138,127.101601
37.4884568,127.1217646
37.5128505,127.1141585
37.5557785,126.970497
37.5192392,126.9097275
37.5199292,126.9122312
37.5201056,126.9286261
37.5180631,126.9329149
37.5221778,126.9112681
37.5210602,126.9132892
37.5228843,126.9100176
37.5225005,126.9126514
37.5279746,126.9046041
37.5292547,126.9044558
37.5206187,126.9102954
37.5167608,126.9146437
37.510387,126.9045472
37.5223422,126.8940327
37.5199666,126.8529897
37.5180083,126.8947882
37.5254027,126.8965392
37.5800559,127.0152669
37.576683,126.9857885
37.5716173,126.9766443
37.575795,126.9734188
37.5393522,126.9612844
37.4946858,127.0638236
37.5948134,127.0756726
37.521269,126.9131598
37.529508,126.9645929
37.5088687,126.8915685
37.5520664,127.0895611
37.5953822,127.0630798
37.589742,127.0580049
37.5862886,127.0292389
37.6033766,127.024911
37.585328,127.019413
37.6064153,127.0485906
37.5927298,127.0165302
37.6107652,127.0568148
37.6892252,127.0464152
37.588546,127.0063196
37.6248535,127.0619782
37.6238142,127.0617855
37.6548085,127.0604689
37.6447969,127.0513545
37.6336103,127.058918
37.4841352,127.0843357
37.493924,127.0290835
37.4874631,127.1020308
37.5695241,126.8990517
37.5686274,127.0452469
37.4999244,126.9203612
37.5666437,126.9937048
37.5285067,127.1251722
37.5375936,127.1280437
37.5646001,126.9800598
37.5635632,126.9817805
37.561108,126.9856368
37.5694965,126.9963864
37.5675499,127.008722
37.4997389,126.9284893
37.5172895,126.9102396
37.4913374,127.0092271
37.5157402,126.9071238
37.510399,127.0206513
37.5170409,126.9093172
37.518913,126.9111464
37.5227937,126.9107867
37.5219592,126.9119507
37.5230641,126.9106076
37.5180938,126.9107727
37.5181026,126.9070469
37.5427023,126.8918307
37.529368,126.9214626
37.5302662,126.9208495
37.5301443,126.9210559
37.5305785,126.9213072
37.5300171,126.9208269
37.5295621,126.9216027
37.5301373,126.9262661
37.530027,126.9222097
37.5297058,126.9222305
37.4995552,127.026414
37.4884946,127.027499
37.5056727,127.0018187
37.6609577,127.0735389
37.6562446,127.0629973
37.6487743,127.0347986
37.6377128,127.0253306
37.6260736,127.0263128
37.6139364,127.0300204
37.5713404,127.0091099
37.5610135,126.9865673
37.5540273,126.9728424
37.5446031,126.9720913
37.5412606,126.9711585
37.5346018,126.9729944
37.5615943,127.0642484
37.5569922,127.0799614
37.5454131,127.1033422
37.5385158,127.1238874
37.5455993,127.1429188
37.5518003,127.1441044
37.5566311,127.1658682
37.5165271,127.1310348
37.6703442,127.0789943
37.5090359,127.1262693
37.4979045,127.1352705
37.4930326,127.1446263
37.6173273,127.0746941
37.5359562,126.8987622
37.5489971,127.1477451
37.5485702,127.1473688
37.5469474,127.1463459
37.5462688,127.1450751
37.5482471,127.147969
37.5226707,127.1325007
37.5262011,127.1335892
37.5316169,127.1234011
37.5533891,127.1574474
37.5389116,127.1241984
37.5407654,127.0710044
37.5372804,127.0866594
37.5353409,127.0946192
37.5207104,127.1038328
37.5089178,127.0633092
37.5045225,127.0490261
37.5702065,126.9820506
37.5007335,127.0367522
37.4980204,127.0277443
37.4936589,127.013762
37.6102028,126.9300159
37.6112373,126.9171864
37.5656885,127.0196949
37.6061244,126.9228079
37.6367881,126.918943
37.6006739,126.9359482
37.5914129,126.9136665
37.5839451,126.9096451
37.5887687,126.9442233
37.5687931,126.9154313
37.5567724,126.9459649
